KEY,English,Deutsch,Fran�ais,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,T�rk�e,Greek,Dutch,Vietnamese
dialogue_i48K0,"@d5 Great! @w2 We knew the galaxy can always count on you! @p4 The Polaris HQ has sent us the coordinates of a small vessel they had contact with. @p7 The Ilmarinen crew is said to have had contact with a control station, from where they messaged the pilot of this vessel ... @w6 but the transmission was suddenly lost and the pilot failed to arrive at the HQ. @p9 You should proceed with great caution.",,,,,,,,,,,,,,,,
dialogue_aqi40,<i>Sure thing</i>,,,,,,,,,,,,,,,,
dialogue_00q00,..error..\n..error..\n..error..\n..error..\n..error..,,,,,,,,,,,,,,,,
dialogue_A08uO,Retry,,,,,,,,,,,,,,,,
dialogue_ue8mO,@d5 Theeeeeeeesss issss ssstation O34-A @w4 Mineeeeeefffield Control hub @p4,,,,,,,,,,,,,,,,
dialogue_IWiqu,<i>(Punch the console)</i>,,,,,,,,,,,,,,,,
dialogue_sS00q,@d5 Override code accepted! @w3 \n\nPlease make your choice,,,,,,,,,,,,,,,,
dialogue_m08sS,Deactivate Minefield,,,,,,,,,,,,,,,,
dialogue_G8jO8,@d5 An unexpected error occured! @w3 \n\nDo you want to send the error information to the service crew?,,,,,,,,,,,,,,,,
dialogue_OOSG4,Restart,,,,,,,,,,,,,,,,
dialogue_aQOqK,@d5 There is an open application running: @w2 Message 239 @w4 \n\nClose anyway?,,,,,,,,,,,,,,,,
dialogue_i0u6o,Show message,,,,,,,,,,,,,,,,
dialogue_SmCiA,"@d5 Ilmarinen Exploration Crew \n@w2 2nd Commander Fract'alite. @p3 THIS IS a WARNING to the pilot approaching this station! @p5 Hold your distance, pick up this message and relay it to the Polaris HQ! @p5 The Ilmarinen is heading for this planet, but it is not under our control! @w5 \nTo anyone who is reading this: @w2 Code Omega! @w3 DESTROY that whole ship! @p6 We picked something up, which killed the entire crew and has taken control of the ship. @w5 We managed to survive long enough to find this station and send this recorded warning, @w4 but no doubt we are already dead. @w4 Do not search for survivors. @p4 I repeat: @w4 DESTROY that ship and this station as well with the strongest weapons you have! @w5 Do NOT leave even dust! @p5 I am so sorry. @w2 Chief SaintJohn was absolutely right from the beginning. @w3 We might have revived the dark times. @w3 May the galaxy forgive us .. @w2 \n",,,,,,,,,,,,,,,,
dialogue_faaec,Deactivate Console,,,,,,,,,,,,,,,,
dialogue_qmKeO,"@d5 Authorization Code.. @w2 @w2 .. accepted. \n\nListing available logs .. @w2 @w2 .. Log found: SAINTJOHN, Chief Engineer @w2 \n\nPlay?",,,,,,,,,,,,,,,,
dialogue_GFim0,<i>Start</i>,,,,,,,,,,,,,,,,
dialogue_emcSW,<i>Skip Reports</i>,,,,,,,,,,,,,,,,
dialogue_MG0KG,"@d5 Mission day 500. @w2 \nLog entry 197 @w2 \nWe have found something! @p5 500 days searching for habitable worlds. 500 days without any success. @w3 We found a lot of resources, sure. But the captain said, we cannot deviate from our mission. @w4 The mining crews will take it easy while we head to the next star. @w4 At least we have found something interesting today. A burnt-out world near a red dwarf. @p4 The captain has allowed me to join the expedition! @w4 This will feel like a holiday after 499 days staring at the sensor logs and cataloging broken doors. @w3 I am quite excited!",,,,,,,,,,,,,,,,
dialogue_qQ4OS,<i>Play next</i>,,,,,,,,,,,,,,,,
dialogue_eOKie,<i>Skip Reports</i>,,,,,,,,,,,,,,,,
dialogue_6SqmC,"@d5 Mission day 501. @w2 \nLog entry 202 @w2 \nOfficial Complaint @p5 I am adding this to the ship's log, so no one will complain if Hangar B needs to be overhauled. @w3 These science guys could not leave this, this ... @w2 thing ... @w2 on the planet! @w2 Since we need to hurry to the next damn star, they simply brought it aboard the ship! @p8 There is enough room, the captain said. @w2 Sure. @w2 But I'm the one that'll need to explain the damages, scratches and strange melted traces in the hangar. @w2 If it was me, we'd have left it where it was. @w3 \n\nDamn science kids.",,,,,,,,,,,,,,,,
dialogue_Gmawq,<i>Play next</i>,,,,,,,,,,,,,,,,
dialogue_8Sa0O,<i>Skip Reports</i>,,,,,,,,,,,,,,,,
dialogue_OG4ui,"@d5 Mission day 503. @w2 \nLog entry 280 \nMessage to the Captain @p5 This mess happening in Hangar B is getting out of control, Frank! @w2 The wreckage has lost ... @w2 weight ... @w2 and even mass, which seems crazy. @w2 Spilling some substance all over the floor. @w2 We have sealed the doors, but I doubt this will keep this slippery stuff inside. @p8 As our lead scientist told me, the wreckage they picked up was covered in a biological substance, which is seems to moulder due to the changed atmospheric parameters. @w2 Really great. \n\n@w2 Can you guys guess who's getting assigned to the cleaning squad?",,,,,,,,,,,,,,,,
dialogue_WWimO,<i>Play next</i>,,,,,,,,,,,,,,,,
dialogue_qaakm,<i>Skip Reports</i>,,,,,,,,,,,,,,,,
dialogue_uabG0,"@d5 Mission day 514. @w2 \nLog entry 382 \nPersonal Note 32 @p5 What did they bring on board? @w2 These idiots! @w2 This wasn't some sort of biological remamins, melting from the ship. @w2 No, the ship ITSELF is transforming into a semi-liquid state! @w2 And if that wasn't enough, the substance is growing on every surface like a ... @w2 mushroom. @w2 Sending out spores that @w2 - hopefully - @w2 now are being removed from the airducts again. @p2 We might possibly have to cut off this entire section from the ship to prevent this getting out of hand!",,,,,,,,,,,,,,,,
dialogue_GGmee,<i>Play next</i>,,,,,,,,,,,,,,,,
dialogue_OKqeC,<i>Skip Reports</i>,,,,,,,,,,,,,,,,
dialogue_aCC0S,"@d5 Mission day 520. @w2 \nLog entry 420 \nOfficial ship log entry, interim captain of the Ilmarinen, C. SaintJohn. @p5 The captain and the 2nd Commander have been sent to the medbay. @w2 As well as a third of the crew. @w2 The spores have lead to some serious infections. @w2 We've sent a message to the HQ that all ships are not to make contact with any of these wreckages, which we now refer to as 'Infectors'. @w4 This seems to be what they do. @p8 The report and a warning was sent a day ago. @w2 Until help arrives it might take a while. @w2 I am afraid we have to seal large parts of the ship and flood the areas with decontamination fluids.",,,,,,,,,,,,,,,,
dialogue_0qS8a,<i>Play next</i>,,,,,,,,,,,,,,,,
dialogue_SW8Se,<i>Skip Reports</i>,,,,,,,,,,,,,,,,
dialogue_0aSKS,"@d5 Mission day 550. @w2 \nLog entry 480 \nWho cares.. @p5 The crew is lost. @w2 Or transformed. @w2 Or how you would call it? @w2 We've lost main control of the ship. @w2 My crew and I at least managed to prevent the alien organisms taking full control, but we could not prevent the ship from moving back to Ellyon. @w2 For whatever reason it wants to go there. @p5 We have damaged the engines, but I am afraid this ... @w2 substance ... @w2 is able to repair them over time. @w2 We did not manage to activate the self-destruct. @w2 So I am putting this as a warning for anyone reading this. @w2 Get out of here as quick as you can and blast this ship into pieces. @w2 It is on you to stop this plaque from spreading to inhabited worlds!",,,,,,,,,,,,,,,,
dialogue_SWSe0,<i>Play next</i>,,,,,,,,,,,,,,,,
dialogue_miuXa,@d5 .. @w2 THERE..! @w2 LEGACY .. @w2 PLEASE HEL..! @w2 \n\n\n< system shutdown >,,,,,,,,,,,,,,,,
dialogue_mWOiA,<i>Close communication</i>,,,,,,,,,,,,,,,,
dialogue_SGCOS,@d5 Commander? @w2 \n\nShall I send the report of our investigations to our Talon contact?,,,,,,,,,,,,,,,,
dialogue_LSmks,<i>Please do so</i>,,,,,,,,,,,,,,,,
dialogue_emSmq,@d5 Commander! @w2 Incoming transmission!,,,,,,,,,,,,,,,,
dialogue_qSOGO,<i>That was quick.</i>,,,,,,,,,,,,,,,,
dialogue_W0qCS,"@d5 Commander! We are glad you remain alive. @w4 But we are afraid, things are even worse than we feared. @w4 It seems The Legacy has risen again in a distant place. @w4 And the poor people of the Ilmarinen have accidentally brought it back to this system. @p4 We will contact our allies and talk about the next steps. @p5 May the voices of the past protect you, friend.",,,,,,,,,,,,,,,,
dialogue_u00ea,<i>I have a bad feeling about this.</i>,,,,,,,,,,,,,,,,
dialogue_S8S8A,"@d5 Welcome, my friend! @w3 I am TOP Manager Yilk. @w3 \n\nHow may I serve you?",,,,,,,,,,,,,,,,
dialogue_qumMa,<i>Got promised some beer</i>,,,,,,,,,,,,,,,,
dialogue_8mii4,"@d5 Ah, @w1 I see! @w2 \n\nYou received our once-in-a-lifetime offer to participate in our Early Access Program to test the BEST SELLING low-gravity brewed root beer in Andromeda! @p8 Each new version is promised to be bug free and thoroughly tested. 3 out of 4 in our latest focus group survived the tasting! @p8 But, I am afraid we need to inform you, the TOP Distillery freighter did not arrive on time. @p6 Given all the mine fields, Pirates and the Zirax patrols ... @w4 we fear the worst. @p4 ... @p4 May I ask you for a favor, kind Terran?",,,,,,,,,,,,,,,,
dialogue_4ISC0,<i>I might regret this.</i>,,,,,,,,,,,,,,,,
dialogue_eWS0S,"@d5 How about this: @w3 If you can solve this little ... @w3 inconvenience ... @w2 for us, we will grant you free root beer in all our TOP clubs in this galaxy! @p6 It's probably just a simple delivery mission.",,,,,,,,,,,,,,,,
dialogue_KecW0,<i>Deal!</i>,,,,,,,,,,,,,,,,
dialogue_qeKC4,@d5 Excellent! @w2 Our new low-gravity distillery is located in this planet's orbit. @w6 \nYour task: @w3 Pick up a few bottles of our new anniversary BEST SELLING low-gravity brewed root beer from our brewmaster and bring it back. @w6 \n\nSimple as that.,,,,,,,,,,,,,,,,
dialogue_Jmm4a,<i>I'll be back in no time.</i>,,,,,,,,,,,,,,,,
dialogue_uKaCm,@d5 Wooonderfull! @w2 Have a safe flight!,,,,,,,,,,,,,,,,
dialogue_0KWe0,<i>Easiest job ever!</i>,,,,,,,,,,,,,,,,
dialogue_enZai,"@d5 Welcome! @w2 I am Brewmaster Lark. @w3 We're having a bit of trouble right now, so I do not have a lot of time for visitors.",,,,,,,,,,,,,,,,
dialogue_S82Ga,<i>I was sent to help.</i>,,,,,,,,,,,,,,,,
dialogue_eE4SK,"@d5 Ah! @w2 Yilk sent a message saying someone would come for a transport job. @w4 But I carry grave news. @w4 How should I put it? @w3 Pirates have raided our distillery and stolen the secret recipe of our new Anniversary BEST SELLING TOP root beer. @p5 We were able to track them down, but ... @w4 we are not equipped for the required ... @w4 armed endeavours. @p4 I am very sorry your travel might have been to no avail. @p4 ... @p3 But .. @w2 Maybe you could assist us with this little ... @w2 inconvenience?",,,,,,,,,,,,,,,,
dialogue_KOhae,<i>There goes the easy job.</i>,,,,,,,,,,,,,,,,
dialogue_8Gm4q,"@d5 Wonderful! @w2 I have sent the position of the pirate base to your suit AI. @w5 Please hurry! @w3 Without the recipe, we will be ruined!",,,,,,,,,,,,,,,,
dialogue_S08eu,<i>Hope the beer is worth it.</i>,,,,,,,,,,,,,,,,
dialogue_0qKu0,"@d5 Welcome back, my friend! @w4 Did you have any success?",,,,,,,,,,,,,,,,
dialogue_C00ew,<i>(Give recipe to Lark)</i>,,,,,,,,,,,,,,,,
dialogue_eC0ia,"@d5 Awesome! @w2 Please head over to the distillery main building and check with my colleague, Brewmaster Urfk! @w4 He will initiate the brewing process.",,,,,,,,,,,,,,,,
dialogue_KupQa,<i>Aye..YARR!</i>,,,,,,,,,,,,,,,,
dialogue_mKmm4,@d5 You. @w1 Are. @w1 Late!,,,,,,,,,,,,,,,,
dialogue_6ee0i,<i>Excu...?</i>,,,,,,,,,,,,,,,,
dialogue_8e8W4,Brewmaster Urfk,,,,,,,,,,,,,,,,
dialogue_eRm4W,"@d5 Whatever, Terran. @w3 A whole universe of taste is in peril. @w4 \n\nWe must hurry!",,,,,,,,,,,,,,,,
dialogue_mgeKO,<i>This is..</i>,,,,,,,,,,,,,,,,
dialogue_a8C0i,"@d5 No worries, Terran. @w3 \n\nDespite your questionable delay, I will be able to meet the schedule! @p4 There is a recreation area in the office on the other side. @w4 So, thank you for your understanding, but please do not stand in my way any longer.",,,,,,,,,,,,,,,,
dialogue_6WWSa,<i>...</i>,,,,,,,,,,,,,,,,
dialogue_A0Oeu,"@d5 Have something to offer? @w2 Go to our traders. @w3 \n\nIf not, you better get out of here, scumbag. @w4",,,,,,,,,,,,,,,,
dialogue_wa6aq,Bye.,,,,,,,,,,,,,,,,
dialogue_Oq8WC,"@d5 Hey scumbag, what do you want?",,,,,,,,,,,,,,,,
dialogue_KmS0C,<i>Buy a round</i>,,,,,,,,,,,,,,,,
dialogue_Sq48C,<i>Ask for recipe</i>,,,,,,,,,,,,,,,,
dialogue_mKauw,<i>Nevermind</i>,,,,,,,,,,,,,,,,
dialogue_kWYRW,@d5 Stumbling in a pirate base and next thing you do is buying a round! Cheers man! \n\nI assume we could do some business together?,,,,,,,,,,,,,,,,
dialogue_mQ04a,<i>Smuggler</i>,,,,,,,,,,,,,,,,
dialogue_oiWGS,<i>TOP raid</i>,,,,,,,,,,,,,,,,
dialogue_imaiW,"@d5 You don't look like a smuggler. But hey .. might be your disguise, right? \n\nWhat are you searching for? The Sanashh clan has a lot to offer!",,,,,,,,,,,,,,,,
dialogue_0Sq4G,<i>Secret Recipes</i>,,,,,,,,,,,,,,,,
dialogue_GOS08,<i>Zirax weaponry</i>,,,,,,,,,,,,,,,,
dialogue_AK0ue,<i>Artifacts</i>,,,,,,,,,,,,,,,,
dialogue_qeiKS,@d5 Oh.. You are sure you are up to this? \n\nWhatever. Not my problem.\n\nHead down to the bar. Speak to Earl.,,,,,,,,,,,,,,,,
dialogue_0CcSq,<i>Secret Recipes</i>,,,,,,,,,,,,,,,,
dialogue_S0eW0,<i>Artifacts</i>,,,,,,,,,,,,,,,,
dialogue_S40em,"@d5 Artifacts? Do I look like a damn archaeologist? \n\nIf you want to play with dry bones and broken glasses, check with those Polaris idiots and do not waste my time, man. Haha...",,,,,,,,,,,,,,,,
dialogue_OeCKe,<i>Secret Recipes</i>,,,,,,,,,,,,,,,,
dialogue_mmWKG,<i>Zirax weaponry</i>,,,,,,,,,,,,,,,,
dialogue_CeaeY,@d5 Hm.. not sure what you are talking about.,,,,,,,,,,,,,,,,
dialogue_W44Cu,<i>TOP raid</i>,,,,,,,,,,,,,,,,
dialogue_S8e8i,"@d5 Ho.. be careful, man. Appreciate you got to know from our latest coup, but better choose your next words wisely.",,,,,,,,,,,,,,,,
dialogue_4CiGm,<i>Praise</i>,,,,,,,,,,,,,,,,
dialogue_mi4Yu,<i>Threaten</i>,,,,,,,,,,,,,,,,
dialogue_SOue8,"@d5 Ho! Weapons down everyone! \n\n@w4 Ok, here you are ..",,,,,,,,,,,,,,,,
dialogue_uaOC4,<i>Don't follow me</i>,,,,,,,,,,,,,,,,
dialogue_uKai0,"@d5 You are dead meat, buddy!",,,,,,,,,,,,,,,,
dialogue_Kq0SP,"@d5 Ha! Of course you are impressed! We stole that recipe right in front of their eyes. Walked in. Showed our weapons. And they ran away. Hahaha. \n\nWell, only thing is. What shall I do with that recipe now? Pirates do now brew beer, but drink it, right, man?",,,,,,,,,,,,,,,,
dialogue_keuGu,<i>Ask for client</i>,,,,,,,,,,,,,,,,
dialogue_8q4Si,<i>Ask for recipe</i>,,,,,,,,,,,,,,,,
dialogue_M4CWi,"@d5 You are really new to this, right? Client has booked us anonymously - but never picked up the recipe at the drop location. We were paid, though. Good deal. Haha..",,,,,,,,,,,,,,,,
dialogue_pOqCi,<i>Ask for recipe</i>,,,,,,,,,,,,,,,,
dialogue_YuOSi,"@d5 Yeah.. you know. I really start to like your attitude. But there ain't no such thing as a free lunch, right?",,,,,,,,,,,,,,,,
dialogue_K6Qq4,<i>Ask for price</i>,,,,,,,,,,,,,,,,
dialogue_0V4eG,<i>Threaten</i>,,,,,,,,,,,,,,,,
dialogue_8ei04,@d5 Hm.. so I think it is at least worth a platinum bar.,,,,,,,,,,,,,,,,
dialogue_Wiaai,<i>Agree</i>,,,,,,,,,,,,,,,,
dialogue_KGKqG,<i>Threaten</i>,,,,,,,,,,,,,,,,
dialogue_uaCuq,@d5 Alright! Head down to the loading area and speak to our paymaster Moebus. He will finalize the deal.,,,,,,,,,,,,,,,,
dialogue_mA8qi,<i>Leave</i>,,,,,,,,,,,,,,,,
dialogue_la8W3,Paymaster Moebus,,,,,,,,,,,,,,,,
dialogue_iu8ku,"@d5 Ah..! @w2 \n\nFinally someone who can make use of this. \n\n@w2 Hope you can make profit from it, stranger.",,,,,,,,,,,,,,,,
dialogue_K8CGe,<i>Leave</i>,,,,,,,,,,,,,,,,
dialogue_aae5O,@d5 Didn't the boss tell you to bring a platinum bar..? @w3 \n\nGet one and you'll get that recipe.,,,,,,,,,,,,,,,,
dialogue_8CJOd,<i>Leave</i>,,,,,,,,,,,,,,,,
dialogue_S4iWG,<i>Get where?</i>,,,,,,,,,,,,,,,,
dialogue_CaD08,<i>Threaten</i>,,,,,,,,,,,,,,,,
dialogue_aaS8a,"@d5 You seem to be new to all this, right? \n\nIf you do not want to get into trouble with the officials, maybe check with one of the bartenders of a Sky Guys or Pax Purgatory bar, mine ore or buy ingots from a mining corp and refine yourself.@w4\n\nNow get lost.",,,,,,,,,,,,,,,,
dialogue_KqaUS,<i>Leave</i>,,,,,,,,,,,,,,,,
dialogue_K0S8a,@d5 This is Brewmaster Lark speaking! @p3 Battlestations! @p3 We have been sabotaged! @w3 Sabotaged I tell you! @p4 Defenses and Turrets are shut down and we are tracking enemy signals coming from all sides! @p6 To everyone with a weapon: @w3 Defend the station until we are back online! @w4 Protect the recipe at all costs!,,,,,,,,,,,,,,,,
dialogue_OmeO4,<i>Lock and Load</i>,,,,,,,,,,,,,,,,
dialogue_CKuKe,@d5 Formidable! @w2 How can we ever repay you for this extraordinary service?,,,,,,,,,,,,,,,,
dialogue_4SmWm,<i>Promised Root Beer?</i>,,,,,,,,,,,,,,,,
dialogue_qCee4,@d5 Ah - I know! @w2 A ticket for the anniversary party! @w3 \n\nIt was sold out months ago!,,,,,,,,,,,,,,,,
dialogue_48040,<i>Thanks?</i>,,,,,,,,,,,,,,,,
dialogue_COGKm,@d5 Please head to the INFERNO CLUB. @w3 Check with the CLUB MANAGER Slick! @p5 The root beer delivery has already been dispatched with a shuttle. @w4 So nothing remains for you to do. @w4 You will get the promised gratification of course! @p4 Thanks again for helping in our ambitious Early Access development!,,,,,,,,,,,,,,,,
dialogue_qGKTS,<i>Has been a pleasure</i>,,,,,,,,,,,,,,,,
dialogue_aYK80,@d5 Wonderful! @w2 Have a great time!,,,,,,,,,,,,,,,,
dialogue_GgS0m,<i>Partytime!</i>,,,,,,,,,,,,,,,,
dialogue_0a4W0,@d5 The Inferno Club welcomes all desires! @p3 I am Club Manager Slick. @p4 I have been messaged by Brewmaster Yilk about your engagement in our most recent release! @w4 \n\nPlease make yourself comfortable. @w3 Your suit will be upgraded to VIP status and you have already been added to our lifetime VIP list! @p6 Please check with the bartender downstairs for a taste of our BEST SELLING Totally Overpowered Root Beer! @p4 May I ask if your venerable crew will attend as well?,,,,,,,,,,,,,,,,
dialogue_4e04q,<i>My crew..?</i>,,,,,,,,,,,,,,,,
dialogue_OuOu4,@d5 Ah.. @w2 never mind. @w3 Do enjoy your stay!,,,,,,,,,,,,,,,,
dialogue_aOmKo,<i>Will do my best!</i>,,,,,,,,,,,,,,,,
dialogue_uWmCi,"@d5 Hey! @w2 Like I told the last squid head, no cred... @p3 Ah! @w2 VIP status! @w2 Ok. @p2 Ahhhh! @w2 This you! @w2 Please excuse my harsh words, but we've had some trouble lately. @p4 Sooo.. @w2 here you are! @w2 One Anniversary BEST SELLING root beer! @w3 Made possible, thanks to your efforts - as I heard from my colleague in the distillery!",,,,,,,,,,,,,,,,
dialogue_CTCe8,<i>Usual days work</i>,,,,,,,,,,,,,,,,
dialogue_4m5q4,@d5 Sounds like these are everyday missions for your crew!,,,,,,,,,,,,,,,,
dialogue_ecFq8,<i>My crew?</i>,,,,,,,,,,,,,,,,
dialogue_0WWmS,@d5 Oh sorry... I just noticed the insignia on your collar. Been a while though.,,,,,,,,,,,,,,,,
dialogue_C4Oqu,<i>Details please!</i>,,,,,,,,,,,,,,,,
dialogue_CO00u,"@d5 Let me think. @w2 It happened a few months ago. @p3 A few strangers with uniforms like yours came to the club and ran into some of those always drunken Zirax troopers. @p6 Zirax Empire. @w2 Bah. @w1 Scourge of Andromeda. @w3 Always trying to blackmail the people here. @p4 Then your people came in, asking for something, noticed the Zirax and then things.. @w2 got crazy. @w2 HaaHaa.. @p3 They have beaten those Zirax out of the club. @w3 Literally. @w2 We had to redecorate the main hall .. @w2 but hey.. what a show! @p6 Now we have our own security personal here. @w4 Bad for some.. @w3 customers. @w2 But hey..",,,,,,,,,,,,,,,,
dialogue_YmGMq,<i>Anything else maybe?</i>,,,,,,,,,,,,,,,,
dialogue_ieqa8,"@d5 Hm. @w2 Not much, I am afraid. @w3 One of yours was called.. @w3 hmmmmm.. @w2 was something with Al.. @w2 Alf.. @w2 Axl? @w2 Not sure to be honest.",,,,,,,,,,,,,,,,
dialogue_SSe4Q,<i>Alex?</i>,,,,,,,,,,,,,,,,
dialogue_WaIWW,"@d5 Yes! That was the name! @p4 Wait! @p3 They talked about a remote planet and a ship waiting somewhere for someone. @p5 Ah ... @w2 before I forget about it: One of them left behind a specially modified drill. I have it at my desk. @w5 I have no use for it, so you should have it, or return it to its owner.",,,,,,,,,,,,,,,,
dialogue_WeOO4,"@d5 Great to hear! @w3 Relay my greetings when you meet them. @w2 \n\nEnjoy your root beer, my friend.",,,,,,,,,,,,,,,,
dialogue_iQOWa,<i>Cheers!</i>,,,,,,,,,,,,,,,,
dialogue_e8iam,<i>Of course!</i>,,,,,,,,,,,,,,,,
dialogue_Q2Gm8,"@d5 Welcome, my dear friend!",,,,,,,,,,,,,,,,
dialogue_mqqmK,<i>???</i>,,,,,,,,,,,,,,,,
dialogue_q8480,@d5 You seem to be surprised to speak to hovering smiley face in front of a terminal? @w4 I am afraid we need to have some ... @w3 security measures in place. \n\n@w3 That's why I'm speaking to you via this remote access terminal.,,,,,,,,,,,,,,,,
dialogue_emoCq,<i>Zirax? UCH survivors? Alex?</i>,,,,,,,,,,,,,,,,
dialogue_qmiW6,"@d5 ... @w2 I currently can't relay any of that information, I am afraid. @p6 ... @p4 But let's get started. @w4 The Zirax Scum are always on our heels and the AI protecting our little meeting is already detecting some cyber-espionage patterns trying to break in on our conversation.",,,,,,,,,,,,,,,,
dialogue_4K84F,<i>I'm listening</i>,,,,,,,,,,,,,,,,
dialogue_uWCem,"@d5 First and foremost, I am .. @w2 your contact person, Sectioner32. @w4 On behalf of GLaD, the Galaxy Liberation and Defense organization, I would like to thank you for answering our call. @w6 You won't regret it. @w5 And it will make the galaxy a better place!",,,,,,,,,,,,,,,,
dialogue_GaemS,<i>And that means?</i>,,,,,,,,,,,,,,,,
dialogue_iSeSW,"@d5 First, we would like to send you on a simple and well-paying mission: @w2 Go to a Polaris Mining Facility and investigate. @p5 Your suit AI has just being sent the mission package. @w5 It will be decrypted step by step and reveal all necessary info. @w5 \n\nPlease come back here, when the mission is completed.",,,,,,,,,,,,,,,,
dialogue_qCOK4,<i>Interesting but also risky?</i>,,,,,,,,,,,,,,,,
dialogue_aK8Ou,"@d5 Nothing to worry about. @w5 Just a little surveillance task. \n\nTake care, my friend!",,,,,,,,,,,,,,,,
dialogue_uKWKS,<i>End communication</i>,,,,,,,,,,,,,,,,
dialogue_mGi4C,@d5 Welcome! @w2 I hope you had a good flight! @w3 Those Zirax patrols are annoying. \n\n@w3 Hope you didn't have any trouble with them?,,,,,,,,,,,,,,,,
dialogue_CWmqW,<i>No more than usual</i>,,,,,,,,,,,,,,,,
dialogue_SiS0W,"@d5 Ah, good. @w2 Well .. @w2 Headquarters said they would send an inspector sometime soon. @w5 But .. @w2 hm .. you must have been already underway, right?",,,,,,,,,,,,,,,,
dialogue_S0uB0,<i>I am always underway in some way.</i>,,,,,,,,,,,,,,,,
dialogue_8W8Qa,"@d5 Of course ... @w2 Ah ... @w2 Sorry ... @p4 Please excuse me, I'm a bit nervious. @w3 We are ALL a bit anxious over here, since we found that ... @w2 item ... @w2 down there. @w4 Of course, we didn't tell anyone outside this facility.",,,,,,,,,,,,,,,,
dialogue_MrK80,<i>Working with professionals</i>,,,,,,,,,,,,,,,,
dialogue_CuaOa,"@d5 Er, thanks! @w2 Hehe ... @w2 ahem ... @w2 I mean ...",,,,,,,,,,,,,,,,
dialogue_3CiJS,<i>Details please!</i>,,,,,,,,,,,,,,,,
dialogue_Wu08i,"@d5 Yes. Yes, of course! @p3 So the foreman of yesterday's shift reported that something strange has been found right when they broke the first rocks of this new promethium vein. @w7 He said it was some kind of a stick, wrapped in cloth and made from of a never-before-seen material. @p6 I first thought they were having a joke at my expense ... @w2 as usual ... @w2 but the first analysis indicated the item they found is extremely old and it seems to contain a power source. @p9 So, in order to to prevent disturbing something, I stopped all work on that mine and informed headquarters, following the new guidelines for reporting archeological discoveries. @p9 All of the crew, except the managers have been sent home for the time being.",,,,,,,,,,,,,,,,
dialogue_Ouw4S,<i>May I speak to shift manager?</i>,,,,,,,,,,,,,,,,
dialogue_a8Kau,"@d5 Of course! @w3 I am currently busy with writing this report anyway. @w5 It should be ready when you leave. @w4 \n\nMeanwhile, the station is at your disposal.",,,,,,,,,,,,,,,,
dialogue_u8q0C,<i>Thank you</i>,,,,,,,,,,,,,,,,
dialogue_AGmuO,"@d5 Welcome, Inspector! @w3 GLaD you are here!",,,,,,,,,,,,,,,,
dialogue_mei89,<i>Please report.</i>,,,,,,,,,,,,,,,,
dialogue_PiFKW,"@d5 First let me note, the mining operations on the PLANET have gone very well. @w6 I often feel like a REMNANT @w2 when I look at all those great people working on this project. @w7 You would be surprised, we often do not need to descend into the dark MINE @w2 to find interesting opportunities. @p9 If you ask me, each house needs some GUIDANCE, @w2 even if you need to handle it on a staff or on a STICK, @w2 before venturing to places where ANCIENT HISTORY is still breathing.",,,,,,,,,,,,,,,,
dialogue_JiawW,<i>Join in the charade</i>,,,,,,,,,,,,,,,,
dialogue_GC0s6,"@d5 Inspector, of course you weren't sent here to listen to an old digger, right? @w4 If I were you, @w2 I would take the opportunity to @w2 go to our CELLAR @w2 and fetch some rare wine, but leave before the RATS come after you. @p9 Let me know when you are ready, so we can cheer with a SMILEY FACE, when you are back.",,,,,,,,,,,,,,,,
dialogue_aeq0i,<i>Leave for the cellar</i>,,,,,,,,,,,,,,,,
dialogue_C4K0a,"@d5 Welcome, Keeper of the Staff of Guidance! \nHow can I serve you?",,,,,,,,,,,,,,,,
dialogue_SGqbC,<i>Keeper?</i>,,,,,,,,,,,,,,,,
dialogue_4us4S,"@d5 Of course, most noble ambassador of a distant galaxy.",,,,,,,,,,,,,,,,
dialogue_g04Oi,<i>Purpose of Station?</i>,,,,,,,,,,,,,,,,
dialogue_4CE88,"@d5 This is what remains of Mahan Station, of the glorious Zirax-Talon Assembly! @p6 Centuries passed, since this fragment of a once mesmerizing world was caught by the gravity of that yellow star. @w6 This part of the archive has survived the test of time, the war of silence, and the destruction of its home world, preserving the history and technology of the glorious past, for you or anyone else to make good use of it.",,,,,,,,,,,,,,,,
dialogue_eKeiW,<i>How long..?</i>,,,,,,,,,,,,,,,,
dialogue_O3mix,"@d5 975 years, High Representative. @p4 It has been a long wait. @w4 The others, @w2 those that tried to rob all the data, @w2 destroyed much of the information that was perserved in this place @w6 before they fell victim to the infestations. @p6 This infection will not be destroyed by any passing of time. @w5 No explosion or weapon found in the past could stop it either. @w5 \n\nBut now you are here!",,,,,,,,,,,,,,,,
dialogue_um0Gu,<i>Infection?</i>,,,,,,,,,,,,,,,,
dialogue_aWmmq,"@d5 I am afraid many parts of my data nodes are destroyed. @w4 And, @w2 possibly due to the removal of the contamination shields, @w2 the degradation of information continues. This place is doomed. @p5 As a last service, @w2 my humble self has managed to reactivate some of the data displays behind me. @p6 Take whatever you get and make the best of it! @w5 \n\nBi'huan, noble Keeper of the Staff or Guidance!",,,,,,,,,,,,,,,,
dialogue_4niPW,<i>End communication</i>,,,,,,,,,,,,,,,,
